dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day
2016-08-23,12.38,2186.899902,3041490000.0,18547.3,73.99,22998.929688,-0.134222,0.3,1,91.8289031330884,89.98486328125,2182.639893
2016-08-24,13.45,2175.439941,3148280000.0,18481.48,72.27,22820.779297,-0.132697,0.31,1,91.8289031330884,139.232269287109,2186.899902
2016-08-25,13.63,2172.469971,2969310000.0,18448.41,64.48,22814.949219,-0.130815,0.33,1,91.8289031330884,176.965209960938,2175.439941
2016-08-26,13.65,2169.040039,3342340000.0,18395.4,78.73,22909.539063,-0.128575,0.34,1,91.8289031330884,80.3046722412109,2172.469971
2016-08-29,12.94,2180.379883,2654780000.0,18502.99,64.48,22821.339844,-0.119744,0.33,1,91.8289031330884,151.196044921875,2169.040039
2016-08-30,13.12,2176.120117,3006800000.0,18454.3,68.92,23016.109375,-0.116156,0.33,1,91.8289031330884,79.7470016479492,2180.379883
2016-08-31,13.42,2170.949951,3766390000.0,18400.88,98.25,22976.880859,-0.11225,0.33,1,91.8289031330884,86.1806182861328,2176.120117
2016-09-01,13.48,2170.860107,3392120000.0,18419.3,74.78,23162.339844,-0.108025,0.33,1,79.8089635257026,72.0123443603516,2170.949951
2016-09-02,11.98,2179.97998,3091120000.0,18491.96,74.35,23266.699219,-0.104269,0.33,1,79.8089635257026,77.3738403320312,2170.860107
2016-09-06,12.02,2186.47998,3447650000.0,18538.12,83.71,23787.679688,-0.0940443,0.32,1,79.8089635257026,91.3391799926758,2179.97998
2016-09-07,11.94,2186.159912,3319420000.0,18526.14,67.57,23741.810547,-0.0927551,0.34,1,79.8089635257026,91.8739852905273,2186.47998
2016-09-08,12.51,2181.300049,3727840000.0,18479.91,79.06,23919.339844,-0.0919762,0.35,1,79.8089635257026,60.4115676879883,2186.159912
2016-09-09,17.5,2127.810059,4233960000.0,18085.45,120.67,24099.699219,-0.0917072,0.35,1,79.8089635257026,116.914161682129,2181.300049
2016-09-12,15.16,2159.040039,4010480000.0,18325.07,103.26,23290.599609,-0.0938302,0.37,1,79.8089635257026,137.54606628418,2127.810059
2016-09-13,17.85,2127.02002,4141670000.0,18066.75,102.83,23215.759766,-0.0953422,0.36,1,79.8089635257026,122.256446838379,2159.040039
2016-09-14,18.14,2125.77002,3664100000.0,18034.77,103.36,23190.640625,-0.0972355,0.33,1,79.8089635257026,115.554695129395,2127.02002
2016-09-15,16.3,2147.26001,3373720000.0,18212.48,99.56,23335.589844,-0.0995109,0.29,1,79.8089635257026,99.2352600097656,2125.77002
2016-09-16,15.37,2139.159912,5014360000.0,18123.8,278.54,23335.589844,-0.102169,0.3,1,79.8089635257026,51.0339546203613,2147.26001
2016-09-19,15.53,2139.120117,3163000000.0,18120.17,78.09,23550.449219,-0.112504,0.3,1,79.8089635257026,255.727844238281,2139.159912
2016-09-20,15.92,2139.76001,3140730000.0,18129.96,72.45,23530.859375,-0.116808,0.3,1,79.8089635257026,183.10676574707,2139.120117
2016-09-21,13.3,2163.120117,3712090000.0,18293.7,94.1,23669.900391,-0.121553,0.22,1,79.8089635257026,162.74104309082,2139.76001
2016-09-22,12.02,2177.179932,3552830000.0,18392.46,73.03,23759.800781,-0.126739,0.18,1,79.8089635257026,95.4630432128906,2163.120117
2016-09-23,12.29,2164.689941,3317190000.0,18261.45,87.18,23686.480469,-0.13237,0.18,1,79.8089635257026,100.248756408691,2177.179932
2016-09-26,14.5,2146.100098,3216170000.0,18094.83,95.51,23317.919922,-0.151917,0.25,1,79.8089635257026,133.841125488281,2164.689941
2016-09-27,13.1,2159.929932,3437770000.0,18228.3,84.13,23571.900391,-0.159277,0.26,1,79.8089635257026,83.8624725341797,2146.100098
2016-09-28,12.39,2171.370117,3891460000.0,18339.24,97.65,23619.650391,-0.167057,0.27,1,79.8089635257026,115.891578674316,2159.929932
2016-09-29,14.02,2151.129883,4249220000.0,18143.45,95.88,23739.470703,-0.175261,0.26,1,79.8089635257026,104.655303955078,2171.370117
2016-09-30,13.29,2168.27002,4173340000.0,18308.15,135.47,23297.150391,-0.183892,0.29,1,79.8089635257026,120.288764953613,2151.129883
2016-10-03,13.57,2161.199951,3137550000.0,18253.85,68.52,23584.429688,-0.210977,0.32,1,92.5178482617544,64.8367385864258,2168.27002
2016-10-04,13.63,2150.48999,3750890000.0,18168.45,79.71,23689.439453,-0.219637,0.33,1,92.5178482617544,147.346496582031,2161.199951
2016-10-05,12.99,2159.72998,3906550000.0,18281.03,76.19,23788.310547,-0.228066,0.32,1,92.5178482617544,119.911956787109,2150.48999
2016-10-06,12.84,2160.77002,3461550000.0,18268.5,78.66,23952.5,-0.236269,0.33,1,92.5178482617544,92.6933517456055,2159.72998
2016-10-07,13.48,2153.73999,3619890000.0,18240.49,82.68,23851.820313,-0.244249,0.33,1,92.5178482617544,25.3189888000488,2160.77002
2016-10-10,13.38,2163.659912,2916550000.0,18329.04,72.11,23851.820313,-0.266514,0.33,1,92.5178482617544,90.0154266357422,2153.73999
2016-10-11,15.36,2136.72998,3438270000.0,18128.66,88.61,23549.519531,-0.272904,0.35,1,92.5178482617544,85.3754577636719,2163.659912
2016-10-12,15.91,2139.179932,2977100000.0,18144.2,72.23,23407.050781,-0.27872,0.37,1,92.5178482617544,101.612503051758,2136.72998
2016-10-13,16.69,2132.550049,3580450000.0,18098.94,83.16,23031.300781,-0.283967,0.3,1,92.5178482617544,112.539222717285,2139.179932
2016-10-14,16.12,2132.97998,3228150000.0,18138.38,87.05,23233.310547,-0.288645,0.32,1,92.5178482617544,93.1805267333984,2132.550049
2016-10-17,16.21,2126.5,2830390000.0,18086.4,75.96,23037.539063,-0.300186,0.34,1,92.5178482617544,128.757049560547,2132.97998
2016-10-18,15.28,2139.600098,3170000000.0,18161.94,74.8,23394.390625,-0.304403,0.34,1,92.5178482617544,114.423759460449,2126.5
2016-10-19,14.41,2144.290039,3362670000.0,18202.62,88.04,23304.970703,-0.308957,0.35,1,92.5178482617544,112.19987487793,2139.600098
2016-10-20,13.75,2141.340088,3337170000.0,18162.35,88.83,23374.400391,-0.31385,0.35,1,92.5178482617544,115.554695129395,2144.290039
2016-10-21,13.34,2141.159912,3448850000.0,18145.71,117.82,23374.400391,-0.319085,0.34,1,92.5178482617544,78.9812774658203,2141.340088
2016-10-24,13.02,2151.330078,3357320000.0,18223.03,88.55,23604.080078,-0.33614,0.33,1,92.5178482617544,86.0407180786133,2141.159912
2016-10-25,13.46,2143.159912,3751340000.0,18169.27,83.19,23565.109375,-0.341331,0.34,1,92.5178482617544,71.296989440918,2151.330078
2016-10-26,14.24,2139.429932,3775200000.0,18199.33,86.34,23325.429688,-0.346159,0.33,1,92.5178482617544,96.9532012939453,2143.159912
2016-10-27,15.36,2133.040039,4204830000.0,18169.68,83.53,23132.349609,-0.350625,0.3,1,92.5178482617544,99.0939025878906,2139.429932
2016-10-28,16.19,2126.409912,4019510000.0,18161.19,107.85,22954.810547,-0.354733,0.3,1,92.5178482617544,82.2097091674805,2133.040039
2016-10-31,17.06,2126.149902,3922400000.0,18142.42,110.08,22934.539063,-0.366,0.34,1,92.5178482617544,63.8147888183594,2126.409912
2016-11-01,18.56,2111.719971,4532160000.0,18037.1,101.28,23147.070313,-0.370854,0.35,1,169.377822387896,89.6714172363281,2126.149902
2016-11-02,19.32,2097.939941,4248580000.0,17959.64,88.61,22810.5,-0.374929,0.37,1,169.377822387896,77.0364608764648,2111.719971
2016-11-03,22.08,2088.659912,3886740000.0,17930.67,77.86,22683.509766,-0.378228,0.38,1,169.377822387896,62.0509796142578,2097.939941
2016-11-04,22.51,2085.179932,3837860000.0,17888.28,97.76,22642.619141,-0.380751,0.38,1,169.377822387896,48.2178726196289,2088.659912
2016-11-07,18.71,2131.52002,3736060000.0,18259.6,93.45,22801.400391,-0.383836,0.41,1,169.377822387896,66.0113143920898,2085.179932
2016-11-08,18.74,2139.560059,3916930000.0,18332.74,79.82,22909.470703,-0.383576,0.43,1,169.377822387896,89.6714172363281,2131.52002
2016-11-09,14.38,2163.26001,6264150000.0,18589.69,173.11,22415.189453,-0.382699,0.45,1,169.377822387896,50.1904220581055,2139.560059
2016-11-10,14.74,2167.47998,6451640000.0,18807.88,164.39,22839.109375,-0.381203,0.48,1,169.377822387896,71.2380142211914,2163.26001
2016-11-11,14.17,2164.449951,4988050000.0,18847.66,107.3,22531.089844,-0.379088,0.48,1,169.377822387896,94.9030303955078,2167.47998
2016-11-14,14.48,2164.199951,5367200000.0,18868.69,112.25,22222.220703,-0.367584,0.55,1,169.377822387896,153.250457763672,2164.449951
2016-11-15,13.37,2180.389893,4543860000.0,18923.06,100.66,22323.910156,-0.360108,0.51,1,169.377822387896,81.4565811157227,2164.199951
2016-11-16,13.72,2176.939941,3830590000.0,18868.14,87.32,22280.529297,-0.350568,0.47,1,169.377822387896,106.85701751709,2180.389893
2016-11-17,13.35,2187.120117,3809160000.0,18903.82,89.94,22262.880859,-0.338959,0.44,1,169.377822387896,59.9559783935547,2176.939941
2016-11-18,12.85,2181.899902,3572400000.0,18867.93,109.88,22344.210938,-0.325278,0.44,1,169.377822387896,92.1437454223633,2187.120117
2016-11-21,12.42,2198.179932,3607010000.0,18956.69,80.52,22357.779297,-0.271935,0.46,1,169.377822387896,118.517631530762,2181.899902
2016-11-22,12.41,2202.939941,3957940000.0,19023.87,85.31,22678.070313,-0.250293,0.49,1,169.377822387896,100.061660766602,2198.179932
2016-11-23,12.43,2204.719971,3418640000.0,19083.18,77.88,22676.689453,-0.226739,0.51,1,169.377822387896,75.6825714111328,2202.939941
2016-11-25,12.34,2213.350098,1584600000.0,19152.14,45.89,22723.449219,-0.173859,0.49,1,169.377822387896,76.489128112793,2204.719971
2016-11-28,13.15,2201.719971,3505650000.0,19097.9,88.46,22830.570313,-0.0806365,0.48,1,169.377822387896,111.199264526367,2213.350098
2016-11-29,12.9,2204.659912,3706560000.0,19121.6,81.51,22737.070313,-0.0467749,0.48,1,169.377822387896,145.429794311523,2201.719971
2016-11-30,13.33,2198.810059,5533980000.0,19123.58,164.57,22789.769531,-0.011613,0.48,1,169.377822387896,120.172019958496,2204.659912
2016-12-01,14.07,2191.080078,5063740000.0,19191.93,108.8,22878.230469,0.0248631,0.48,1,115.152050857694,146.614334106445,2198.810059
2016-12-02,14.12,2191.949951,3779500000.0,19170.42,84.92,22564.820313,0.0590379,0.49,1,115.152050857694,64.8614654541016,2191.080078
2016-12-05,12.14,2204.709961,3895230000.0,19216.24,317.8,22505.550781,0.148401,0.49,1,115.152050857694,85.2290115356445,2191.949951
2016-12-06,11.79,2212.22998,3855320000.0,19251.78,284.96,22675.150391,0.174529,0.49,1,115.152050857694,68.572265625,2204.709961
2016-12-07,12.22,2241.350098,4501820000.0,19549.62,385.2,22800.919922,0.19893,0.52,1,115.152050857694,103.347755432129,2212.22998
2016-12-08,12.64,2246.189941,4200580000.0,19614.81,324.57,22861.839844,0.221615,0.51,1,115.152050857694,75.3998718261719,2241.350098
2016-12-09,11.75,2259.530029,3884480000.0,19756.85,334.47,22760.980469,0.242592,0.54,1,115.152050857694,71.0851440429688,2246.189941
2016-12-12,12.64,2256.959961,4034510000.0,19796.43,333.66,22433.019531,0.295559,0.51,1,115.152050857694,95.4974517822266,2259.530029
2016-12-13,12.72,2271.719971,3857590000.0,19911.21,388.42,22446.699219,0.310184,0.54,1,115.152050857694,137.071762084961,2256.959961
2016-12-14,13.19,2253.280029,4406970000.0,19792.53,408.43,22456.619141,0.323337,0.55,1,115.152050857694,110.947242736816,2271.719971
2016-12-15,12.79,2262.030029,4168200000.0,19852.24,357.35,22059.400391,0.335025,0.51,1,115.152050857694,108.933471679688,2253.280029
2016-12-16,12.2,2258.070068,5920340000.0,19843.41,573.47,22020.75,0.34525,0.51,1,115.152050857694,107.91650390625,2262.030029
2016-12-19,11.71,2262.530029,3248370000.0,19883.06,302.31,21832.679688,0.36671,0.52,1,115.152050857694,85.8813781738281,2258.070068
2016-12-20,11.45,2270.76001,3298780000.0,19974.62,284.08,21729.060547,0.370153,0.52,1,115.152050857694,114.642601013184,2262.530029
2016-12-21,11.27,2265.179932,2852230000.0,19941.96,256.64,21809.800781,0.371664,0.52,1,115.152050857694,195.184967041016,2270.76001
2016-12-22,11.43,2260.959961,2876320000.0,19918.88,258.29,21636.199219,0.371243,0.51,1,115.152050857694,125.217338562012,2265.179932
2016-12-23,11.44,2263.790039,2020550000.0,19933.81,158.26,21574.759766,0.368889,0.52,1,115.152050857694,182.836532592773,2260.959961
2016-12-27,11.99,2268.879883,1987080000.0,19945.04,158.54,21574.759766,0.33873,0.51,1,115.152050857694,90.8684387207031,2263.790039
2016-12-28,12.95,2249.919922,2392360000.0,19833.68,188.35,21754.740234,0.325295,0.53,1,115.152050857694,127.406455993652,2268.879883
2016-12-29,13.37,2249.26001,2336370000.0,19819.78,172.04,21790.910156,0.309445,0.47,1,115.152050857694,98.7843246459961,2249.919922
2016-12-30,14.04,2238.830078,2670900000.0,19762.6,271.91,22000.560547,0.291175,0.51,1,115.152050857694,206.666427612305,2249.26001
2017-01-03,12.85,2257.830078,3770530000.0,19881.76,339.18,22150.400391,0.202582,0.53,1,134.869527096033,121.974388122559,2238.830078
2017-01-04,11.85,2270.75,3764890000.0,19942.16,280.01,22134.470703,0.180936,0.53,1,134.869527096033,108.890632629395,2257.830078
2017-01-05,11.67,2269.0,3761820000.0,19899.29,269.92,22456.689453,0.159767,0.52,1,134.869527096033,68.1382598876953,2270.75
2017-01-06,11.32,2276.97998,3339890000.0,19963.8,277.7,22503.009766,0.139068,0.53,1,134.869527096033,129.061080932617,2269.0
2017-01-09,11.56,2268.899902,3217610000.0,19887.38,287.51,22558.689453,0.0794221,0.5,1,134.869527096033,161.027603149414,2276.97998
2017-01-10,11.49,2268.899902,3638790000.0,19855.53,299.41,22744.849609,0.0599464,0.52,1,134.869527096033,66.4729309082031,2268.899902
2017-01-11,11.26,2275.320068,3620410000.0,19954.28,336.15,22935.349609,0.0406129,0.52,1,134.869527096033,137.61408996582,2268.899902
2017-01-12,11.54,2270.439941,3462130000.0,19891.0,306.29,22829.019531,0.0214141,0.52,1,134.869527096033,129.810333251953,2275.320068
2017-01-13,11.23,2274.639893,3081270000.0,19885.73,263.78,22937.380859,0.0023424,0.53,1,134.869527096033,127.044502258301,2270.439941
2017-01-17,11.87,2267.889893,3584990000.0,19826.77,341.9,22840.970703,-0.0708406,0.55,1,134.869527096033,100.71996307373,2274.639893
2017-01-18,12.48,2271.889893,3315250000.0,19804.72,279.76,23098.259766,-0.0874052,0.53,1,134.869527096033,102.498573303223,2267.889893
2017-01-19,12.78,2263.689941,3165970000.0,19732.4,301.75,23049.960938,-0.103225,0.52,1,134.869527096033,125.666450500488,2271.889893
2017-01-20,11.54,2271.310059,3524970000.0,19827.25,435.26,22885.910156,-0.118306,0.5,1,134.869527096033,104.655303955078,2263.689941
2017-01-23,11.77,2265.199951,3152710000.0,19799.85,326.69,22898.519531,-0.160038,0.51,1,134.869527096033,111.450874328613,2271.310059
2017-01-24,11.07,2280.070068,3810960000.0,19912.71,374.46,22949.859375,-0.173948,0.51,1,134.869527096033,96.9780960083008,2265.199951
2017-01-25,10.81,2298.370117,3846020000.0,20068.51,372.24,23049.119141,-0.188011,0.5,1,134.869527096033,104.376091003418,2280.070068
2017-01-26,10.63,2296.679932,3610360000.0,20100.91,356.73,23374.169922,-0.202233,0.51,1,134.869527096033,111.431945800781,2298.370117
2017-01-27,10.58,2294.689941,3135890000.0,20093.78,343.13,23360.779297,-0.216618,0.52,1,134.869527096033,119.157112121582,2296.679932
2017-01-30,11.88,2280.899902,3591270000.0,19971.13,317.28,23360.779297,-0.26093,0.51,1,134.869527096033,166.489547729492,2294.689941
2017-01-31,11.99,2278.870117,4087450000.0,19864.09,373.75,23360.779297,-0.276257,0.52,1,134.869527096033,188.690567016602,2280.899902
2017-02-01,11.81,2279.550049,3916610000.0,19890.94,426.67,23318.390625,-0.29189,0.51,1,133.33148175075,150.571258544922,2278.870117
2017-02-02,11.93,2280.850098,3807710000.0,19884.91,347.22,23184.519531,-0.30676,0.52,1,133.33148175075,166.102966308594,2279.550049
2017-02-03,10.97,2297.419922,3597970000.0,20071.46,344.22,23129.210938,-0.320873,0.51,1,133.33148175075,184.031539916992,2280.850098
2017-02-06,11.37,2292.560059,3109050000.0,20052.42,281.72,23348.240234,-0.358107,0.53,1,133.33148175075,83.5602645874023,2297.419922
2017-02-07,11.29,2293.080078,3448690000.0,20090.29,279.67,23331.570313,-0.368015,0.53,1,133.33148175075,184.341873168945,2292.560059
2017-02-08,11.45,2294.669922,3609740000.0,20054.34,280.41,23485.130859,-0.376576,0.54,1,133.33148175075,101.925163269043,2293.080078
2017-02-09,10.88,2307.870117,3677940000.0,20172.4,325.31,23525.140625,-0.383794,0.54,1,133.33148175075,92.3006439208984,2294.669922
2017-02-10,10.85,2316.100098,3475020000.0,20269.37,312.23,23574.980469,-0.389672,0.55,1,133.33148175075,212.408935546875,2307.870117
2017-02-13,11.07,2328.25,3349730000.0,20412.16,314.62,23710.980469,-0.399235,0.52,1,133.33148175075,132.02262878418,2316.100098
2017-02-14,10.74,2337.580078,3520910000.0,20504.41,356.58,23703.009766,-0.399675,0.54,1,133.33148175075,185.853637695312,2328.25
2017-02-15,11.97,2349.25,3775590000.0,20611.86,384.38,23994.869141,-0.398734,0.54,1,133.33148175075,118.859680175781,2337.580078
2017-02-16,11.76,2347.219971,3672370000.0,20619.77,354.12,24107.699219,-0.396413,0.53,1,133.33148175075,127.406455993652,2349.25
2017-02-17,11.49,2351.159912,3513060000.0,20624.05,340.62,24033.740234,-0.39271,0.53,1,133.33148175075,88.5214996337891,2347.219971
2017-02-21,11.57,2365.379883,3579780000.0,20743.0,336.88,23963.630859,-0.366738,0.53,1,133.33148175075,139.232269287109,2351.159912
2017-02-22,11.74,2362.820068,3468670000.0,20775.6,310.53,24201.960938,-0.358792,0.52,1,133.33148175075,95.2495498657227,2365.379883
2017-02-23,11.71,2363.810059,4015260000.0,20810.32,302.11,24114.859375,-0.350349,0.51,1,133.33148175075,59.7756576538086,2362.820068
2017-02-24,11.47,2367.340088,3831570000.0,20821.76,292.54,23965.699219,-0.341406,0.52,1,133.33148175075,90.8207626342773,2363.810059
2017-02-27,12.09,2369.75,3582610000.0,20837.44,256.54,23925.050781,-0.310138,0.5,1,133.33148175075,81.3613128662109,2367.340088
2017-02-28,12.92,2363.639893,4210140000.0,20812.24,339.21,23740.730469,-0.296357,0.53,1,133.33148175075,69.5692672729492,2369.75
2017-03-01,12.54,2395.959961,4345180000.0,21115.55,392.82,23776.490234,-0.280655,0.63,1,119.776169410161,130.100845336914,2363.639893
2017-03-02,11.81,2381.919922,3821320000.0,21002.97,319.91,23728.070313,-0.264545,0.67,1,119.776169410161,114.542457580566,2395.959961
2017-03-03,10.96,2383.120117,3555260000.0,21005.71,254.42,23552.720703,-0.248023,0.71,1,119.776169410161,64.7708740234375,2381.919922
2017-03-06,11.24,2375.310059,3232700000.0,20954.34,266.62,23596.279297,-0.196926,0.74,1,119.776169410161,117.259033203125,2383.120117
2017-03-07,11.45,2368.389893,3518390000.0,20924.76,274.63,23681.070313,-0.180714,0.76,1,119.776169410161,141.889221191406,2375.310059
2017-03-08,11.86,2362.97998,3812100000.0,20855.73,296.78,23782.269531,-0.165069,0.73,1,119.776169410161,111.124473571777,2368.389893
2017-03-09,12.3,2364.870117,3716340000.0,20858.19,275.96,23501.560547,-0.149987,0.73,1,119.776169410161,123.038230895996,2362.97998
2017-03-10,11.66,2372.600098,3432950000.0,20902.98,315.43,23568.669922,-0.13546,0.75,1,119.776169410161,71.8042144775391,2364.870117
2017-03-13,11.35,2373.469971,3133900000.0,20881.48,289.26,23829.669922,-0.0944762,0.79,1,119.776169410161,78.4702987670898,2372.600098
2017-03-14,12.3,2365.449951,3172630000.0,20837.37,246.82,23827.949219,-0.0807502,0.78,1,119.776169410161,59.8329162597656,2373.469971
2017-03-15,11.63,2385.26001,3906840000.0,20950.1,306.59,23792.849609,-0.0668688,0.73,1,119.776169410161,95.8620834350586,2365.449951
2017-03-16,11.21,2381.379883,3365660000.0,20934.55,264.36,24288.279297,-0.0528265,0.73,1,119.776169410161,80.5759735107422,2385.26001
2017-03-17,11.28,2378.25,5178040000.0,20914.62,535.28,24309.929688,-0.0386179,0.73,1,119.776169410161,97.0392684936523,2381.379883
2017-03-20,11.34,2373.469971,3054930000.0,20905.86,253.61,24501.990234,0.00480979,0.76,1,119.776169410161,140.570205688477,2378.25
2017-03-21,12.47,2344.02002,4265590000.0,20668.01,369.32,24593.119141,0.0192352,0.77,1,119.776169410161,81.2188262939453,2373.469971
2017-03-22,12.81,2348.449951,3572730000.0,20661.3,325.09,24320.410156,0.0336028,0.77,1,119.776169410161,156.499267578125,2344.02002
2017-03-23,13.12,2345.959961,3260600000.0,20656.58,280.05,24327.699219,0.0479182,0.76,1,119.776169410161,131.190795898438,2348.449951
2017-03-24,12.96,2343.97998,2975130000.0,20596.72,292.98,24358.269531,0.0621871,0.78,1,119.776169410161,177.373382568359,2345.959961
